,Survived,Sex,Age,Parch,Fare,Embarked_S,Embarked_C,Embarked_Q,First Class,Second Class,Third Class
91,0,0,0.246041719,0,0.01533037742,1,0,0,0,0,1
92,0,0,0.5727569741,0,0.1194056478,1,0,0,1,0,0
93,0,0,0.3214375471,0.3333333333,0.04015972543,1,0,0,0,0,1
94,0,0,0.7361146017,0,0.01415105756,1,0,0,0,0,1
96,0,0,0.8869062579,0,0.06764049365,0,1,0,1,0,0
97,1,0,0.2837396331,0.1666666667,0.1236671656,0,1,0,1,0,0
98,1,1,0.4219653179,0.1666666667,0.0448930102,1,0,0,0,1,0
99,0,0,0.4219653179,0,0.05074862022,1,0,0,0,1,0
100,0,1,0.3465694898,0,0.01541157521,1,0,0,0,0,1
102,0,0,0.2586076904,0.1666666667,0.1508551533,1,0,0,1,0,0
103,0,0,0.4093993466,0,0.01689187343,1,0,0,0,0,1
104,0,0,0.459663232,0,0.01546856982,1,0,0,0,0,1
105,0,0,0.3465694898,0,0.01541157521,1,0,0,0,0,1
106,1,1,0.2586076904,0,0.01493180557,1,0,0,0,0,1
108,0,0,0.4722292033,0,0.01541157521,1,0,0,0,0,1
110,0,0,0.5853229455,0,0.1014972404,1,0,0,1,0,0
111,0,1,0.1769288766,0,0.02821271948,0,1,0,0,0,1
112,0,0,0.2711736617,0,0.01571255357,1,0,0,0,0,1
113,0,1,0.246041719,0,0.01917712283,1,0,0,0,0,1
114,0,1,0.208343805,0,0.02822072215,0,1,0,0,0,1
115,0,0,0.2586076904,0,0.01546856982,1,0,0,0,0,1
116,0,0,0.8806232722,0,0.01512699257,0,0,1,0,0,1
117,0,0,0.3591354612,0,0.04098927018,1,0,0,0,1,0
118,0,0,0.2963056044,0.1666666667,0.483128426,0,1,0,1,0,0
119,0,1,0.01985423473,0.3333333333,0.06104473452,1,0,0,0,0,1
120,0,0,0.2586076904,0,0.1434624456,1,0,0,0,1,0
122,0,0,0.4031163609,0,0.05869429265,0,1,0,0,1,0
123,1,1,0.4031163609,0,0.02537431011,1,0,0,0,1,0
124,0,0,0.6732847449,0.1666666667,0.1508551533,1,0,0,1,0,0
125,1,0,0.1455139482,0,0.02194233708,0,1,0,0,0,1
127,1,0,0.2963056044,0,0.01393967004,1,0,0,0,0,1
129,0,0,0.5601910028,0,0.01361429331,1,0,0,0,0,1
130,0,0,0.4093993466,0,0.01541157521,0,1,0,0,0,1
131,0,0,0.246041719,0,0.01376068356,1,0,0,0,0,1
132,0,1,0.5853229455,0,0.02830211512,1,0,0,0,0,1
133,1,1,0.3591354612,0,0.05074862022,1,0,0,0,1,0
134,0,0,0.3088715758,0,0.02537431011,1,0,0,0,1,0
135,0,0,0.2837396331,0,0.02936744578,0,1,0,0,1,0
136,1,1,0.2334757477,0.3333333333,0.051301585,1,0,0,1,0,0
137,0,0,0.459663232,0,0.1036442975,1,0,0,1,0,0
138,0,0,0.1957778336,0,0.01798980031,1,0,0,0,0,1
139,0,0,0.2963056044,0,0.1545881047,0,1,0,1,0,0
141,1,1,0.2711736617,0,0.01512699257,1,0,0,0,0,1
142,1,1,0.2963056044,0,0.03093713964,1,0,0,0,0,1
143,0,0,0.2334757477,0,0.01317512256,0,0,1,0,0,1
144,0,0,0.2209097763,0,0.0224465051,1,0,0,0,1,0
145,0,0,0.2334757477,0.1666666667,0.07173122282,1,0,0,0,1,0
146,1,0,0.3340035185,0,0.01521638821,1,0,0,0,0,1
147,0,1,0.1078160342,0.3333333333,0.06709553154,1,0,0,0,0,1
148,0,0,0.4533802463,0.3333333333,0.05074862022,1,0,0,0,1,0
149,0,0,0.5224930887,0,0.02537431011,1,0,0,0,1,0
150,0,0,0.6355868309,0,0.02444717186,1,0,0,0,1,0
151,1,1,0.2711736617,0,0.1299945426,1,0,0,1,0,0
152,0,0,0.6921337019,0,0.01571255357,1,0,0,0,0,1
153,0,0,0.5036441317,0.3333333333,0.02830211512,1,0,0,0,0,1
155,0,0,0.6355868309,0.1666666667,0.1198042196,0,1,0,1,0,0
156,1,1,0.1957778336,0,0.01509439634,0,0,1,0,0,1
157,0,0,0.3717014325,0,0.01571255357,1,0,0,0,0,1
160,0,0,0.5476250314,0.1666666667,0.03142510714,1,0,0,0,0,1
161,1,1,0.497361146,0,0.03074195264,1,0,0,0,1,0
162,0,0,0.3214375471,0,0.01517578932,1,0,0,0,0,1
163,0,0,0.208343805,0,0.01690807395,1,0,0,0,0,1
164,0,0,0.007288263383,0.1666666667,0.07746484097,1,0,0,0,0,1
165,1,0,0.1078160342,0.3333333333,0.04006213193,1,0,0,0,0,1
167,0,1,0.5601910028,0.6666666667,0.05445717324,1,0,0,0,0,1
169,0,0,0.3465694898,0,0.1102724576,1,0,0,0,0,1
170,0,0,0.7612465444,0,0.06538764529,1,0,0,1,0,0
171,0,0,0.04498617743,0.1666666667,0.056848214,0,0,1,0,0,1
172,1,1,0.007288263383,0.1666666667,0.02173075437,1,0,0,0,0,1
173,0,0,0.2586076904,0,0.01546856982,1,0,0,0,0,1
174,0,0,0.6984166876,0,0.05991421141,0,1,0,1,0,0
175,0,0,0.2209097763,0.1666666667,0.01533037742,1,0,0,0,0,1
177,0,1,0.6230208595,0,0.05604306762,0,1,0,1,0,0
178,0,0,0.3717014325,0,0.02537431011,1,0,0,0,1,0
179,0,0,0.4470972606,0,0,1,0,0,0,0,1
182,0,0,0.1078160342,0.3333333333,0.06126431989,1,0,0,0,0,1
183,1,0,0.007288263383,0.1666666667,0.07612293033,1,0,0,0,1,0
184,1,1,0.04498617743,0.3333333333,0.04298993694,1,0,0,0,0,1
187,1,0,0.5601910028,0,0.05182214873,1,0,0,1,0,0
188,0,0,0.497361146,0.1666666667,0.03025398513,0,0,1,0,0,1
189,0,0,0.4470972606,0,0.01541157521,1,0,0,0,0,1
190,1,1,0.3968333752,0,0.02537431011,1,0,0,0,1,0
191,0,0,0.2334757477,0,0.02537431011,1,0,0,0,1,0
192,1,1,0.2334757477,0,0.01533037742,1,0,0,0,0,1
193,1,0,0.03242020608,0.1666666667,0.05074862022,1,0,0,0,1,0
194,1,1,0.5476250314,0,0.05410739813,0,1,0,1,0,0
195,1,1,0.7235486303,0,0.2859895552,0,1,0,1,0,0
197,0,0,0.5224930887,0.1666666667,0.01640390593,1,0,0,0,0,1
199,0,1,0.2963056044,0,0.02537431011,1,0,0,0,1,0
200,0,0,0.3465694898,0,0.01854276508,1,0,0,0,0,1
202,0,0,0.4219653179,0,0.0126789572,1,0,0,0,0,1
203,0,0,0.5664739884,0,0.01410226081,0,1,0,0,0,1
204,1,0,0.2209097763,0,0.01571255357,1,0,0,0,0,1
205,0,1,0.01985423473,0.1666666667,0.02042143996,1,0,0,0,0,1
206,0,0,0.3968333752,0,0.03093713964,1,0,0,0,0,1
207,1,0,0.3214375471,0,0.03667075779,0,1,0,0,0,1
208,1,1,0.1957778336,0,0.01512699257,0,0,1,0,0,1
209,1,0,0.497361146,0,0.06050797027,0,1,0,1,0,0
210,0,0,0.2963056044,0,0.01376068356,1,0,0,0,0,1
211,1,1,0.4345312893,0,0.04098927018,1,0,0,0,1,0
212,0,0,0.2711736617,0,0.01415105756,1,0,0,0,0,1
213,0,0,0.3717014325,0,0.02537431011,1,0,0,0,1,0
215,1,1,0.3842674039,0,0.2210980752,0,1,0,1,0,0
216,1,1,0.3340035185,0,0.01546856982,1,0,0,0,0,1
217,0,0,0.5224930887,0,0.05270049023,1,0,0,0,1,0
218,1,1,0.3968333752,0,0.1489114811,0,1,0,1,0,0
219,0,0,0.3717014325,0,0.02049463509,1,0,0,0,1,0
220,1,0,0.1957778336,0,0.01571255357,1,0,0,0,0,1
221,0,0,0.3340035185,0,0.02537431011,1,0,0,0,1,0
222,0,0,0.6355868309,0,0.01571255357,1,0,0,0,0,1
224,1,0,0.4722292033,0,0.1756683008,1,0,0,1,0,0
225,0,0,0.2711736617,0,0.01824998458,1,0,0,0,0,1
226,1,0,0.2334757477,0,0.02049463509,1,0,0,0,1,0
227,0,0,0.2523247047,0,0.01415105756,1,0,0,0,0,1
228,0,0,0.2209097763,0,0.02537431011,1,0,0,0,1,0
230,1,1,0.4345312893,0,0.162932349,1,0,0,1,0,0
231,0,0,0.3591354612,0,0.01517578932,1,0,0,0,0,1
232,0,0,0.7361146017,0,0.02635024512,1,0,0,0,1,0
233,1,1,0.05755214878,0.3333333333,0.06126431989,1,0,0,0,0,1
234,0,0,0.2963056044,0,0.02049463509,1,0,0,0,1,0
236,0,0,0.5476250314,0,0.05074862022,1,0,0,0,1,0
237,1,1,0.09525006283,0.3333333333,0.05123658773,1,0,0,0,1,0
238,0,0,0.2334757477,0,0.02049463509,1,0,0,0,1,0
239,0,0,0.4093993466,0,0.02395920436,1,0,0,0,1,0
242,0,0,0.3591354612,0,0.02049463509,1,0,0,0,1,0
243,0,0,0.2711736617,0,0.01390707381,1,0,0,0,0,1
244,0,0,0.3717014325,0,0.01410226081,0,1,0,0,0,1
245,0,0,0.5476250314,0,0.1756683008,0,0,1,1,0,0
246,0,1,0.3088715758,0,0.01517578932,1,0,0,0,0,1
247,1,1,0.2963056044,0.3333333333,0.02830211512,1,0,0,0,1,0
248,1,0,0.459663232,0.1666666667,0.1025789668,1,0,0,1,0,0
249,0,0,0.6732847449,0,0.05074862022,1,0,0,0,1,0
251,0,1,0.3591354612,0.1666666667,0.02042143996,1,0,0,0,0,1
252,0,0,0.7738125157,0,0.05182214873,1,0,0,1,0,0
253,0,0,0.3717014325,0,0.03142510714,1,0,0,0,0,1
254,0,1,0.5099271174,0.3333333333,0.03945217255,1,0,0,0,0,1
255,1,1,0.3591354612,0.3333333333,0.02975781978,0,1,0,0,0,1
257,1,1,0.3717014325,0,0.1688367557,1,0,0,1,0,0
258,1,1,0.4345312893,0,1,0,1,0,1,0,0
259,1,1,0.6230208595,0.1666666667,0.05074862022,1,0,0,0,1,0
261,1,0,0.03242020608,0.3333333333,0.06126431989,1,0,0,0,0,1
262,0,0,0.6481528022,0.1666666667,0.1554664462,1,0,0,1,0,0
263,0,0,0.497361146,0,0,1,0,0,1,0,0
265,0,0,0.4470972606,0,0.02049463509,1,0,0,0,1,0
266,0,0,0.1957778336,0.1666666667,0.07746484097,1,0,0,0,0,1
267,1,0,0.3088715758,0,0.01517578932,1,0,0,0,0,1
268,1,1,0.7235486303,0.1666666667,0.2995388512,1,0,0,1,0,0
269,1,1,0.4345312893,0,0.2647385704,1,0,0,1,0,0
271,1,0,0.3088715758,0,0,1,0,0,0,0,1
272,1,1,0.5099271174,0.1666666667,0.03806146517,1,0,0,0,1,0
273,0,0,0.459663232,0.1666666667,0.05797053925,0,1,0,1,0,0
275,1,1,0.7863784871,0,0.1521644677,1,0,0,1,0,0
276,0,1,0.5601910028,0,0.01512699257,1,0,0,0,0,1
278,0,0,0.08268409148,0.1666666667,0.056848214,0,0,1,0,0,1
279,1,1,0.4345312893,0.1666666667,0.03952536767,1,0,0,0,0,1
280,0,0,0.8115104298,0,0.01512699257,0,0,1,0,0,1
281,0,0,0.3465694898,0,0.01533037742,1,0,0,0,0,1
282,0,0,0.1957778336,0,0.01854276508,1,0,0,0,0,1
283,1,0,0.2334757477,0,0.01571255357,1,0,0,0,0,1
285,0,0,0.4093993466,0,0.01690807395,0,1,0,0,0,1
286,1,0,0.3717014325,0,0.01854276508,1,0,0,0,0,1
287,0,0,0.2711736617,0,0.01541157521,1,0,0,0,0,1
288,1,0,0.5224930887,0,0.02537431011,1,0,0,0,1,0
289,1,1,0.2711736617,0,0.01512699257,0,0,1,0,0,1
290,1,1,0.3214375471,0,0.1539049502,1,0,0,1,0,0
291,1,1,0.2334757477,0,0.1777747589,0,1,0,1,0,0
292,0,0,0.4470972606,0,0.02513032636,0,1,0,0,1,0
293,0,1,0.2963056044,0,0.01727404958,1,0,0,0,0,1
294,0,0,0.2963056044,0,0.01541157521,1,0,0,0,0,1
296,0,0,0.2900226187,0,0.01411045867,0,1,0,0,0,1
297,0,1,0.01985423473,0.3333333333,0.2958058998,1,0,0,1,0,0
299,1,1,0.6230208595,0.1666666667,0.483128426,0,1,0,1,0,0
302,0,0,0.2334757477,0,0,1,0,0,0,0,1
305,1,0,0.006282985675,0.3333333333,0.2958058998,1,0,0,1,0,0
307,1,1,0.208343805,0,0.2125586439,0,1,0,1,0,0
308,0,0,0.3717014325,0,0.04684488021,0,1,0,0,1,0
309,1,1,0.3717014325,0,0.1111183981,0,1,0,1,0,0
310,1,1,0.2963056044,0,0.1623141917,0,1,0,1,0,0
311,1,1,0.2209097763,0.3333333333,0.5121218935,0,1,0,1,0,0
312,0,1,0.3214375471,0.1666666667,0.05074862022,1,0,0,0,1,0
313,0,0,0.3465694898,0,0.01541157521,1,0,0,0,0,1
314,0,0,0.5350590601,0.1666666667,0.05123658773,1,0,0,0,1,0
315,1,1,0.3214375471,0,0.01533037742,1,0,0,0,0,1
316,1,1,0.2963056044,0,0.05074862022,1,0,0,0,1,0
317,0,0,0.6732847449,0,0.02732618012,1,0,0,0,1,0
318,1,1,0.3842674039,0.3333333333,0.3217983671,1,0,0,1,0,0
319,1,1,0.497361146,0.1666666667,0.2625265162,0,1,0,1,0,0
320,0,0,0.2711736617,0,0.01415105756,1,0,0,0,0,1
321,0,0,0.3340035185,0,0.01541157521,1,0,0,0,0,1
322,1,1,0.3717014325,0,0.02410559461,0,0,1,0,1,0
323,1,1,0.2711736617,0.1666666667,0.05660423025,1,0,0,0,1,0
325,1,1,0.4470972606,0,0.2647385704,0,1,0,1,0,0
326,0,0,0.7612465444,0,0.01217478918,1,0,0,0,0,1
327,1,1,0.4470972606,0,0.02537431011,1,0,0,0,1,0
328,1,1,0.3842674039,0.1666666667,0.04006213193,1,0,0,0,0,1
329,1,1,0.1957778336,0.1666666667,0.1131678616,0,1,0,1,0,0
331,0,0,0.5664739884,0,0.05562829524,1,0,0,1,0,0
332,0,0,0.4722292033,0.1666666667,0.2995388512,1,0,0,1,0,0
333,0,0,0.1957778336,0,0.03513366015,1,0,0,0,0,1
336,0,0,0.3591354612,0,0.1299945426,1,0,0,1,0,0
337,1,1,0.5099271174,0,0.2625265162,0,1,0,1,0,0
338,1,0,0.5601910028,0,0.01571255357,1,0,0,0,0,1
339,0,0,0.5601910028,0,0.0692913853,1,0,0,1,0,0
340,1,0,0.01985423473,0.1666666667,0.05074862022,1,0,0,0,1,0
341,1,1,0.2963056044,0.3333333333,0.5133418123,1,0,0,1,0,0
342,0,0,0.3465694898,0,0.02537431011,1,0,0,0,1,0
343,0,0,0.3088715758,0,0.02537431011,1,0,0,0,1,0
344,0,0,0.4470972606,0,0.02537431011,1,0,0,0,1,0
345,1,1,0.2963056044,0,0.02537431011,1,0,0,0,1,0
346,1,1,0.497361146,0,0.02537431011,1,0,0,0,1,0
348,1,0,0.03242020608,0.1666666667,0.03103473314,1,0,0,0,0,1
349,0,0,0.5224930887,0,0.01690807395,1,0,0,0,0,1
350,0,0,0.2837396331,0,0.01800600083,1,0,0,0,0,1
352,0,0,0.1832118623,0.1666666667,0.01411045867,0,1,0,0,0,1
353,0,0,0.3088715758,0,0.03474328615,1,0,0,0,0,1
355,0,0,0.3465694898,0,0.01854276508,1,0,0,0,0,1
356,1,1,0.2711736617,0.1666666667,0.1073528505,1,0,0,1,0,0
357,0,1,0.4722292033,0,0.02537431011,1,0,0,0,1,0
360,0,0,0.497361146,0.6666666667,0.05445717324,1,0,0,0,0,1
361,0,0,0.3591354612,0,0.05410739813,0,1,0,0,1,0
362,0,1,0.5601910028,0.1666666667,0.02821271948,0,1,0,0,0,1
363,0,0,0.4345312893,0,0.01376068356,1,0,0,0,0,1
365,0,0,0.3717014325,0,0.01415105756,1,0,0,0,0,1
366,1,1,0.748680573,0,0.1468782181,0,1,0,1,0,0
369,1,1,0.2963056044,0,0.1352645916,0,1,0,1,0,0
370,1,0,0.3088715758,0,0.1082149915,0,1,0,1,0,0
371,0,0,0.2209097763,0,0.0126789572,1,0,0,0,0,1
372,0,0,0.2334757477,0,0.01571255357,1,0,0,0,0,1
373,0,0,0.2711736617,0,0.2647385704,0,1,0,1,0,0
374,0,1,0.03242020608,0.1666666667,0.04113566043,1,0,0,0,0,1
376,1,1,0.2711736617,0,0.01415105756,1,0,0,0,0,1
377,0,0,0.3340035185,0.3333333333,0.4128205068,0,1,0,1,0,0
378,0,0,0.246041719,0,0.007831878409,0,1,0,0,0,1
379,0,0,0.2334757477,0,0.01517578932,1,0,0,0,0,1
380,1,1,0.5224930887,0,0.4440992237,0,1,0,1,0,0
381,1,1,0.007288263383,0.3333333333,0.03072575211,0,1,0,0,0,1
382,0,0,0.3968333752,0,0.01546856982,1,0,0,0,0,1
383,1,1,0.4345312893,0,0.1014972404,1,0,0,1,0,0
385,0,0,0.2209097763,0,0.1434624456,1,0,0,0,1,0
386,0,0,0.007288263383,0.3333333333,0.0915427034,1,0,0,0,0,1
387,1,1,0.4470972606,0,0.02537431011,1,0,0,0,1,0
389,1,1,0.208343805,0,0.0234224401,0,1,0,0,1,0
390,1,0,0.4470972606,0.3333333333,0.234224401,1,0,0,1,0,0
391,1,0,0.2586076904,0,0.01521638821,1,0,0,0,0,1
392,0,0,0.3465694898,0,0.01546856982,1,0,0,0,0,1
393,1,1,0.2837396331,0,0.2210980752,0,1,0,1,0,0
394,1,1,0.2963056044,0.3333333333,0.03259622914,1,0,0,0,0,1
395,0,0,0.2711736617,0,0.01521638821,1,0,0,0,0,1
396,0,1,0.3842674039,0,0.01533037742,1,0,0,0,0,1
397,0,0,0.5727569741,0,0.05074862022,1,0,0,0,1,0
398,0,0,0.2837396331,0,0.02049463509,1,0,0,0,1,0
399,1,1,0.3465694898,0,0.02469115561,1,0,0,0,1,0
400,1,0,0.4847951747,0,0.01546856982,1,0,0,0,0,1
401,0,0,0.3214375471,0,0.01571255357,1,0,0,0,0,1
402,0,1,0.2586076904,0,0.01917712283,1,0,0,0,0,1
403,0,0,0.3465694898,0,0.03093713964,1,0,0,0,0,1
404,0,1,0.246041719,0,0.01690807395,1,0,0,0,0,1
405,0,0,0.4219653179,0,0.04098927018,1,0,0,0,1,0
406,0,0,0.6355868309,0,0.01512699257,1,0,0,0,0,1
407,1,0,0.03242020608,0.1666666667,0.03659756266,1,0,0,0,1,0
408,0,0,0.2586076904,0,0.01517578932,1,0,0,0,0,1
412,1,1,0.4093993466,0,0.1756683008,0,0,1,1,0,0
414,1,0,0.5476250314,0,0.01546856982,1,0,0,0,0,1
416,1,1,0.4219653179,0.1666666667,0.06343577528,1,0,0,0,1,0
417,1,1,0.2209097763,0.3333333333,0.02537431011,1,0,0,0,1,0
418,0,0,0.3717014325,0,0.02537431011,1,0,0,0,1,0
419,0,1,0.1203820055,0.3333333333,0.04713766071,1,0,0,0,0,1
421,0,0,0.2586076904,0,0.01509439634,0,0,1,0,0,1
422,0,0,0.3591354612,0,0.01537097632,1,0,0,0,0,1
423,0,1,0.3465694898,0.1666666667,0.02810692812,1,0,0,0,0,1
424,0,0,0.2209097763,0.1666666667,0.03945217255,1,0,0,0,0,1
426,1,1,0.3465694898,0,0.05074862022,1,0,0,0,1,0
427,1,1,0.2334757477,0,0.05074862022,1,0,0,0,1,0
429,1,0,0.3968333752,0,0.01571255357,1,0,0,0,0,1
430,1,0,0.3465694898,0,0.05182214873,1,0,0,1,0,0
432,1,1,0.5224930887,0,0.05074862022,1,0,0,0,1,0
433,0,0,0.208343805,0,0.01390707381,1,0,0,0,0,1
434,0,0,0.6230208595,0,0.1091095335,1,0,0,1,0,0
435,1,1,0.1706458909,0.3333333333,0.234224401,1,0,0,1,0,0
436,0,1,0.2586076904,0.3333333333,0.06709553154,1,0,0,0,0,1
437,1,1,0.2963056044,0.5,0.03659756266,1,0,0,0,1,0
438,0,0,0.7989444584,0.6666666667,0.5133418123,1,0,0,1,0,0
439,0,0,0.3842674039,0,0.02049463509,1,0,0,0,1,0
440,1,1,0.5601910028,0.1666666667,0.05123658773,1,0,0,0,1,0
441,0,0,0.246041719,0,0.01854276508,1,0,0,0,0,1
442,0,0,0.3088715758,0,0.01517578932,1,0,0,0,0,1
443,1,1,0.3465694898,0,0.02537431011,1,0,0,0,1,0
445,1,0,0.04498617743,0.3333333333,0.1597767607,1,0,0,1,0,0
446,1,1,0.1580799196,0.1666666667,0.03806146517,1,0,0,0,1,0
447,1,0,0.4219653179,0,0.05182214873,1,0,0,1,0,0
448,1,1,0.05755214878,0.1666666667,0.03758969819,0,1,0,0,0,1
449,1,0,0.6481528022,0,0.05953203526,1,0,0,1,0,0
450,0,0,0.4470972606,0.3333333333,0.05416439274,1,0,0,0,1,0
452,0,0,0.3717014325,0,0.05416439274,0,1,0,1,0,0
453,1,0,0.6104548882,0,0.1739198156,0,1,0,1,0,0
455,1,0,0.3591354612,0,0.01541157521,0,1,0,0,0,1
456,0,0,0.8115104298,0,0.05182214873,1,0,0,1,0,0
458,1,1,0.6230208595,0,0.02049463509,1,0,0,0,1,0
460,1,0,0.5978889168,0,0.05182214873,1,0,0,1,0,0
461,0,0,0.4219653179,0,0.01571255357,1,0,0,0,0,1
462,0,0,0.5853229455,0,0.07514699533,1,0,0,1,0,0
463,0,0,0.5978889168,0,0.02537431011,1,0,0,0,1,0
465,0,0,0.4722292033,0,0.01376068356,1,0,0,0,0,1
467,0,0,0.6984166876,0,0.05182214873,1,0,0,1,0,0
469,1,1,0.004146770545,0.1666666667,0.03758969819,0,1,0,0,0,1
471,0,0,0.4722292033,0,0.01690807395,1,0,0,0,0,1
472,1,1,0.4093993466,0.3333333333,0.05416439274,1,0,0,0,1,0
473,1,1,0.2837396331,0,0.0269196056,0,1,0,0,1,0
474,0,1,0.2711736617,0,0.01920152121,1,0,0,0,0,1
476,0,0,0.4219653179,0,0.04098927018,1,0,0,0,1,0
477,0,0,0.3591354612,0,0.01375248571,1,0,0,0,0,1
478,0,0,0.2711736617,0,0.01467962396,1,0,0,0,0,1
479,1,1,0.01985423473,0.1666666667,0.02398360273,1,0,0,0,0,1
480,0,0,0.1078160342,0.3333333333,0.0915427034,1,0,0,0,0,1
482,0,0,0.6230208595,0,0.01571255357,1,0,0,0,0,1
483,1,1,0.7863784871,0,0.01871355371,1,0,0,0,0,1
484,1,0,0.3088715758,0,0.1777747589,0,1,0,1,0,0
486,1,1,0.4345312893,0,0.1756683008,1,0,0,1,0,0
487,0,0,0.7235486303,0,0.05797053925,0,1,0,1,0,0
488,0,0,0.3717014325,0,0.01571255357,1,0,0,0,0,1
489,1,0,0.1078160342,0.1666666667,0.03103473314,1,0,0,0,0,1
491,0,0,0.2586076904,0,0.01415105756,1,0,0,0,0,1
492,0,0,0.6858507163,0,0.05953203526,1,0,0,1,0,0
493,0,0,0.8869062579,0,0.09662576328,0,1,0,1,0,0
494,0,0,0.2586076904,0,0.01571255357,1,0,0,0,0,1
