rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs
9660,5668,2,2,1022,4,21,47
118,7995,3,2,1518,3,4,31
2147,3190,1,1,650,6,1,106
2896,2300,1,1,400,12,2,106
479,4950,2,2,917,3,9,15
1465,3100,1,1,475,3,2,116
5799,6400,3,2,1300,11,4,17
8705,3950,1,1,800,2,10,8
3291,4400,1,1,500,3,2,106
2466,6450,2,2,1025,6,3,2
5009,3100,1,1,757,4,18,19
10181,7700,2,2,1175,2,36,6
8548,18250,4,4,2700,2,4,85
78,13500,3,3,1868,43,32,8
8656,5780,3,2,1300,2,12,38
1732,6800,2,2,1280,3,35,11
1583,3300,2,1,750,12,3,96
3664,5500,2,1,1000,3,5,101
4534,1750,2,1,500,4,1,100
3314,8500,2,2,1478,9,54,15
2272,2650,0,1,482,6,30,28
4594,3700,1,1,763,3,6,31
6371,6000,1,1,923,1,34,51
3901,5145,2,2,1038,7,17,39
146,2600,1,1,525,2,5,115
8023,1600,0,1,550,7,3,106
2584,3058,0,1,533,4,19,47
5653,4475,0,1,583,8,12,10
1827,4950,1,1,927,3,32,29
10940,3932,1,1,678,4,9,47
1511,3000,1,1,730,2,7,53
1767,5150,3,1,910,9,31,86
6093,3450,1,1,750,2,7,96
6174,2250,2,1,750,7,4,102
3366,4260,2,1,958,10,30,27
5068,4375,1,1,668,2,23,16
1306,10995,3,3,1800,7,30,9
2468,2900,1,1,600,12,16,27
1102,4200,1,1,690,7,6,6
3751,7500,3,2,1425,3,6,54
3289,3665,1,1,674,4,8,47
54,3800,3,2,1100,5,6,96
10552,2995,1,1,800,4,1,66
2361,3935,1,1,752,6,4,14
5077,2495,0.5,1,500,6,4,96
1128,3400,1,1,636,4,5,31
4672,5535,2,2,971,8,25,16
2593,3600,1,1,643,3,13,8
4496,5440,2,2,1120,3,14,30
6774,1950,0,1,400,6,7,75
1019,4100,1,1,600,6,24,6
532,2200,0,1,275,1,3,116
3307,7000,2.5,2,1367,3,20,29
10327,4695,2,2,1033,4,2,108
4966,5300,1,1,855,1,11,8
4184,7900,2,2,1025,6,5,2
866,3600,1,1,648,4,4,2
3240,1950,2,1,900,3,5,91
10276,7500,2,2,1600,2,3,116
4125,5150,1,1,719,4,6,9
4000,4730,2,2,829,3,21,15
8349,1460,0,1,305,5,3,57
3343,5300,1,2,1141,6,5,113
3034,9995,3,3,1947,1,8,90
8905,3950,1,1,679,1,6,29
4832,2685,1,1,550,3,10,53
7751,2695,1,1,700,2,5,106
2685,3500,1,1,625,4,19,42
9348,4000,2,1,1024,2,16,51
3607,14000,2,2,2556,1,2,132
9474,9950,1,1,1238,2,2,3
9608,3675,1,1,900,2,4,55
5006,7250,2,2,1150,1,3,25
876,3425,0,1,465,2,8,17
10531,2125,0.5,1,500,9,6,86
11182,4200,1,1,800,2,5,106
684,2999,1,1,600,2,16,65
3089,5100,1,1,720,3,11,115
2324,5256,2,2,979,3,30,13
5536,3688,0,1,766,4,17,47
5689,2595,1,1,650,4,4,106
7820,3850,1,1,800,7,16,34
9900,4000,1,1,687,3,16,31
11344,3290,1,1,750,2,10,89
7100,2100,1,1,650,4,5,88
4726,5200,4,2,1000,2,2,116
9810,10000,2,2,1350,2,53,38
7062,6300,2,2,1260,8,5,46
5347,4870,2,2,972,4,8,28
5685,4500,1,2,890,9,3,106
4128,6000,1,1,801,1,1,3
9612,2500,2,1,800,4,4,96
7158,14500,4,5,2700,8,30,18
7215,4000,1,1,555,2,4,8
4016,2150,1,1,669,6,2,4
2916,12000,2,2,1828,4,7,76
4295,2300,0,1,425,8,12,28
3097,10780,3,2,1608,6,12,5
9843,1650,1,1,585,1,4,96
1224,5350,1,1,900,1,15,51
9377,4495,2,2,951,12,20,32
363,14500,2,2,1400,2,3,98
9444,3800,2,2,1100,5,10,12
251,1800,1,1,670,4,1,116
10425,2450,0,1,400,2,3,116
2298,6000,1,1,1000,2,2,116
1036,2750,2,1,750,14,3,116
8108,5050,1,1,985,5,39,37
5596,2200,1,1,550,2,2,108
3536,3085,0,1,506,5,10,44
4115,3650,0,1,517,6,2,2
9482,3800,1,1,710,6,31,37
7926,3500,0,1,585,2,3,17
2526,10500,4,2,1900,5,9,84
3306,7999,4,2,1825,5,11,91
5936,4185,1,1,884,10,42,27
3524,3350,0,1,400,2,25,26
7950,2850,3,1,850,2,5,96
10624,3323,3,1,1400,3,3,96
8345,4300,2,1,650,3,3,116
334,5900,1,1,980,3,24,33
10231,3200,2,1,900,8,6,76
1737,10662,3,4,2044,2,9,85
318,6650,2,2,1143,6,30,10
385,3800,1,1,682,3,12,31
2572,4080,1,1,560,1,2,29
2478,5000,2,2,1000,2,1,116
6689,3500,1,1,700,1,5,91
4476,7500,2,2,1487,10,9,9
6240,4575,0,1,853,3,11,52
7057,4000,1,1,775,2,4,90
10931,3925,0,1,572,0,11,4
4059,5500,1,2,934,2,18,29
10086,8500,3,2,1650,2,18,14
2938,3300,3,2,1300,2,2,96
595,15000,2,3,2800,6,4,109
1823,4950,1,1,812,4,5,19
2294,9995,3,3,1552,3,9,13
3468,3495,1,1,771,2,7,90
9034,2600,2,1,740,12,2,101
5274,3000,2,1,800,3,1,96
3348,5855,2,2,1171,10,9,27
6696,4500,1,1,874,2,3,25
4227,7995,1,1,1075,4,33,33
974,18000,4,4,3160,1,5,79
8649,2450,0,1,475,3,15,85
6794,3791,1,1,585,12,16,4
5876,5600,1,1,865,2,9,85
9421,3945,1,1,609,5,3,9
509,3000,0,1,613,3,7,31
7711,7500,2,2,1400,4,6,90
260,3950,1,1,606,2,37,6
3662,3450,0,1,500,1,1,3
7128,3200,1,1,717,2,5,28
10453,5850,1,1,850,2,24,30
11225,10995,4,3,2200,4,12,90
4987,2800,0,1,550,1,3,58
10335,2575,0,1,386,10,20,29
9711,1599,0,1,343,6,16,55
4448,3400,1,1,606,6,26,37
6251,2995,2,1,900,5,4,106
6425,3790,1,1,752,7,5,7
6712,4195,1,1,760,2,5,55
5216,9415,3,2,1650,10,14,53
10298,1795,1,1,800,3,4,79
8639,6000,1,1,982,7,50,6
3932,4765,1,1,741,4,6,2
7873,5250,1,1,896,4,6,8
922,17500,3,3,2433,3,20,9
1564,5250,2,1,861,4,15,37
1331,3845,1,1,841,5,4,17
2967,8000,2,2,1907,1,34,102
5123,3560,1,1,698,6,5,14
5808,1775,0,1,400,5,3,96
7056,5100,2,2,1040,2,5,90
608,8000,3,3,2084,2,9,85
6209,7650,1,1,900,1,9,11
1608,15000,3,3,2070,3,19,29
6450,3100,0,1,520,1,18,53
2234,2445,0,1,500,4,2,96
2176,5200,1,1,861,4,14,37
2444,3285,0,1,494,3,7,54
5738,10000,2,1,1500,1,6,106
5693,5250,1,1,850,2,25,42
1172,4600,3,2,1013,2,6,96
372,4450,2,2,1350,6,18,53
8756,9000,3,3,1800,3,8,100
3974,7000,2,2,1325,2,27,8
9257,15000,3,3,1981,9,16,11
4167,2995,1,1,750,2,12,91
1709,4200,1,1,719,4,2,9
7630,2600,0,1,400,5,18,30
3502,9700,4,3,2000,2,10,75
1297,6058,2,2,1222,13,9,1
1712,11257,5,3,2000,9,8,6
101,5000,1,1,700,3,,16
8383,2400,0,1,503,1,12,30
3659,3250,0,1,525,6,9,14
200,14000,2,2,2000,4,55,33
9217,4035,0,1,490,3,41,6
8027,3395,1,1,620,9,6,15
6567,14000,3,3,2153,1,6,9
10802,2825,0,1,538,1,18,112
6846,2050,0,1,300,8,1,106
5106,2995,0,1,500,2,3,50
10550,5050,2,2,1195,4,2,28
2453,5900,0,1,1650,1,3,11
8708,2450,0,1,550,6,13,52
8212,2200,0,1,400,8,4,86
8478,3730,1,1,740,2,28,9
6892,5600,1,1,909,1,10,6
9698,2800,1,1,600,5,5,96
657,11000,2,2,2101,1,3,110
4376,4350,1,1,643,4,14,2
8584,3900,1,1,850,3,1,106
11130,6500,2,2,1175,2,42,6
3926,7495,2,1,650,3,6,106
1335,2999,1,1,800,4,2,96
5698,2595,1,1,600,7,5,106
1240,5250,2,2,1000,2,6,34
4120,5995,2,2,1500,2,4,89
5684,3946,1,1,547,1,12,29
10680,7800,2,2,1404,43,35,10
5731,3200,0,1,613,3,3,31
5930,4950,2,1,900,5,3,116
7836,3650,2,1,850,43,3,14
2961,2600,0,1,570,2,19,13
9521,3100,4,1,1000,2,2,109
4877,4500,2,1,900,3,2,116
655,5250,1,1,724,5,14,9
10364,3375,1,1,658,6,15,14
3514,4600,2,1,955,16,8,65
3305,3675,1,1,650,3,26,31
10083,3350,1,1,800,1,5,116
1635,3500,1,1,760,5,3,8
731,6250,2,1,800,1,8,87
8617,4700,1,1,941,7,22,39
654,2485,0,1,550,8,4,55
396,12500,3,3,1776,7,6,9
6538,4615,1,1,775,9,7,86
8581,3250,0.5,1,650,4,15,85
5590,4000,1,1,900,16,12,65
51,2000,0,1,400,5,5,53
814,3950,1,1,860,2,33,29
6083,2099,0,1,300,1,3,116
4680,10000,2,2,1849,2,4,89
5130,3195,0,1,620,10,3,18
2131,2750,0,1,428,3,12,15
6054,2950,0,1,525,5,20,30
2419,5400,1,1,855,1,14,8
9514,5100,1,1,767,2,10,9
5987,2150,1,1,615,4,5,12
8834,4800,2,2,1150,3,6,30
1842,3415,1,1,592,1,7,116
3402,5995,2,1,950,3,5,116
5480,3695,1,1,1000,4,14,89
9728,2650,0,1,547,2,2,86
1024,4600,1,1,750,6,3,106
8321,2790,0,1,472,4,4,47
3912,3700,1,1,800,1,4,25
7625,4500,2,1,864,5,30,30
5000,14500,3,3,1800,2,31,22
8018,3550,1,1,642,10,29,29
5673,3535,1,1,702,5,10,17
4531,9000,1,2,1800,2,5,116
3937,4000,1,1,639,5,8,37
9013,3323,0,1,431,2,21,16
5583,6495,3,2,1195,3,28,37
9363,2400,1,1,400,5,2,76
4779,4600,2,2,1100,10,12,57
1339,8000,2,2,1436,1,7,47
1488,4495,2,1,801,6,21,31
420,2900,1,1,700,3,4,30
3897,6080,2,2,1211,5,31,17
10523,5100,4,1,1200,7,5,41
5070,3453,0,1,514,12,6,4
4187,9000,2,2,1611,1,9,8
6612,9350,2,2,1700,2,14,85
1976,3510,1,1,788,7,4,29
134,4506,2,1,1134,2,20,85
400,4000,1,1,550,2,9,89
4077,3000,0,1,620,9,17,46
9218,3370,1,1,583,10,12,16
8667,6310,2,2,988,5,3,9
1020,4995,2,2,908,7,15,29
9203,3495,1,1,773,3,30,29
10908,3823,0,1,924,3,15,44
666,12500,4,3,2150,2,25,38
5108,12000,5,3,3425,2,8,111
7025,7995,3,2,1317,4,9,7
8964,3100,1,1,683,1,4,30
10340,4610,1,1,602,3,8,16
642,4768,1,1,600,2,39,16
3597,3650,1,1,709,4,3,116
6179,2750,0,1,500,3,4,28
2530,3900,3,1,1100,1,6,96
2220,4000,1,1,768,2,37,9
4656,5500,1,1,900,4,5,96
1907,1850,2,1,550,2,2,116
10321,3150,1,1,770,8,7,55
10056,2400,1,1,775,2,2,95
8405,11500,2,2,1644,1,5,89
3763,2700,0,1,560,6,15,44
8379,9950,3,2,1900,16,16,28
6114,3200,1,1,670,1,7,29
6120,4495,1,1,778,3,34,13
2802,3150,1,1,700,12,8,32
11268,5500,0,1,1200,4,9,109
4624,3950,1,1,737,1,9,19
5297,4200,4,2,2000,7,5,90
9078,3195,2,1,850,3,4,106
6702,4000,1,1,850,7,12,34
2341,9995,2,2,1809,5,11,86
10801,5125,2,2,1034,2,10,90
3378,2625,0,1,565,1,2,12
1781,3225,0,1,520,2,30,14
3074,5950,1,1,732,8,16,10
2306,2650,0,1,500,2,7,53
151,7500,1,1,992,5,14,86
9393,5200,4,2,1500,1,1,91
9189,6650,2,2,1171,3,6,61
10332,2450,0,1,435,8,20,28
2208,6700,2,1,1000,1,29,51
6099,7195,2,2,1450,2,7,10
6950,3350,0,1,428,10,4,0
9475,4686,1,1,759,43,7,8
1792,4500,1,1,938,1,7,180
2210,2600,0,1,452,3,32,29
2636,3000,1,1,703,4,5,27
6635,6950,2,2,1150,2,15,6
877,4650,1,1,670,2,20,17
8560,3350,1,1,714,5,16,26
6111,6854,3,2,2200,7,8,96
2656,3800,4,2,1500,5,1,96
6866,8500,2,2,1409,43,15,8
9921,2950,1,1,819,11,4,108
53,6250,1,1,987,2,6,8
7895,7350,2,2,1380,10,20,30
4917,4750,1,1,851,7,9,12
5240,2720,0,1,265,9,5,0
5280,2495,1,1,600,3,6,76
10930,2150,1,1,600,5,2,126
2821,2950,0,1,600,2,9,90
5615,2700,0,1,450,7,4,115
2576,3341,0,1,623,4,12,47
3346,5300,2,2,1050,7,7,30
9136,3400,1,1,623,2,11,89
8127,6900,3,1,2200,1,4,116
8158,2690,1,1,600,1,9,87
3397,2000,1,1,600,8,2,106
4329,3950,0,1,929,1,19,102
2770,2600,0,1,428,12,4,8
1315,15000,2,2,1700,2,18,80
8712,13900,3,3,2000,5,5,2
2629,2990,1,1,504,6,4,113
10173,4795,2,2,1015,8,18,29
10638,2850,2,1,750,7,5,106
5054,3500,2,1,1000,6,19,57
11,6995,1,1,800,2,30,86
8504,6500,1,1,1218,2,5,101
2762,2700,0,1,450,3,2,15
4547,7500,4,2,1500,3,4,55
10085,5700,1,1,940,2,14,13
4970,3900,1,1,560,2,1,106
6592,4195,1,1,700,7,8,6
5565,7290,3,2,1164,2,15,0
1117,3800,1,1,900,2,3,52
2697,3410,1,1,850,3,6,66
2681,2900,0,1,525,3,23,11
107,9250,2,2,1653,11,3,8
7816,13000,3,3,1973,5,9,2
2233,10000,2,3,1840,1,6,54
2237,4500,2,2,927,12,14,27
1028,3000,1,1,600,5,10,30
6268,2400,1,1,600,3,3,96
7423,3000,1,1,615,12,4,8
7651,6861,2,2,1231,2,17,16
10001,6917,2,1,812,12,16,4
4308,3800,1,1,850,4,6,85
3924,3800,1,1,800,5,6,104
1850,9250,2,2,1266,1,9,89
3265,9995,2,2,1554,3,11,89
9756,5995,2,1,1200,4,12,90
3794,4280,1,1,875,43,27,10
3224,4000,2,1,774,10,56,27
10700,4275,1,1,735,4,36,47
4473,3700,0,1,615,2,38,38
8547,2395,0,1,550,8,2,32
8390,9995,3,3,2100,6,13,33
2253,6000,2,2,968,3,18,31
8259,2050,1,1,450,6,1,106
8871,3000,0,1,450,2,11,87
3893,4565,1,1,642,7,6,5
3126,3800,1,1,840,4,12,55
1670,2900,2,2,1240,2,5,8
6489,13500,2,2,2011,9,83,15
5089,1999,0,1,500,2,5,51
6788,3100,1,1,849,7,3,12
2699,9750,2,1,1300,2,3,116
788,2500,0,1,470,3,3,59
1398,11500,3,2,1700,2,66,9
10626,3900,4,2,1100,4,4,106
5569,5400,3,1,1800,4,4,30
6887,2425,0,1,518,7,2,116
4631,5940,1,1,709,3,30,6
6755,10495,2,2,1549,4,7,115
9786,3500,1,1,700,3,12,29
6092,6055,2,2,962,12,12,4
115,11538,3,2,1540,1,6,89
2599,5900,2,2,1450,4,16,39
319,4140,1,1,825,5,11,17
8720,3876,1,1,529,1,8,29
3546,2879,0,1,594,3,2,44
9191,13000,2,2,1300,3,4,115
2015,5995,2,2,1321,8,11,32
2051,8250,3,2,1250,2,3,41
6414,3595,1,1,773,4,23,18
6225,6500,2,2,1100,2,17,29
110,18500,2,2,1843,3,3,75
483,6350,2,2,1352,3,31,29
7162,5250,2,2,1191,8,23,18
8370,3300,1,1,649,43,40,43
5060,3750,1,2,820,5,22,86
10655,8000,2,2,1038,8,16,10
3680,5200,3,2,1500,6,9,57
1338,7795,1,1,800,2,21,11
2932,3500,1,1,650,11,16,31
2678,13000,3,3,1851,2,42,25
3743,3642,1,1,610,8,19,41
4243,3100,0,1,579,3,11,31
191,3900,1,1,801,2,6,84
1123,3500,1,1,725,12,23,32
11315,7000,3,1,1000,5,3,86
2019,8095,3,3,1698,43,11,10
1701,7500,2,2,1150,2,22,17
5706,7995,2,2,1356,43,15,8
4157,3200,0,1,521,3,4,54
179,9000,2,2,1192,2,11,86
5670,3365,1,1,637,10,6,16
10170,6465,2,2,1168,5,32,17
5466,2900,0,1,550,3,21,27
7682,6700,2,2,1200,4,26,42
2650,3705,1,1,697,5,11,17
2405,4216,1,1,744,7,5,6
2464,3395,1,1,800,3,14,76
1837,2735,0,1,428,3,9,15
5592,2800,1,1,670,3,3,106
6792,8100,3,2,1309,11,17,31
5553,2650,0,1,549,2,14,29
2666,2900,0,1,600,2,4,84
9098,5555,2,2,874,2,16,0
8163,15900,2,2,1591,2,37,56
10515,3575,1,1,705,5,6,30
1815,8750,3,2,1420,7,5,27
5268,5275,2,2,911,6,19,37
519,15000,3,3,2300,2,12,15
1795,7500,2,2,1265,3,5,10
6890,1895,0,1,400,1,14,89
4336,4750,2,1,977,6,3,106
98,4600,0,2,1062,4,3,43
4067,3150,1,1,560,2,4,86
1519,4050,1,1,762,3,19,29
10159,7085,3,2,1439,7,7,39
11010,3595,0,1,598,4,3,7
10147,3900,1,1,884,10,37,27
3888,3595,1,1,735,4,6,85
8540,5250,2,1,1200,3,3,88
3573,2495,1,1,550,2,3,116
6815,12500,3,3,1760,1,19,9
8058,3645,1,1,600,2,8,99
799,7350,2,2,1103,5,8,9
5301,5110,1,1,745,2,18,0
2935,2550,1,1,550,3,8,58
4571,2900,1,1,550,1,6,51
4372,4650,1,1,942,1,4,25
8384,3800,3,1,1000,5,2,116
10505,3530,0,1,530,4,31,16
1074,2795,0,1,500,3,19,29
3386,5800,2,1,950,3,2,116
10429,3500,1,1,693,3,3,15
89,2215,1,1,710,5,7,7
5187,3325,1,1,628,6,5,14
10675,4250,1,1,809,7,21,33
3470,8500,2,2,1400,5,10,9
10563,2935,0,1,559,7,33,33
4,8995,2,2,1667,11,40,31
8077,6594,2,2,1082,2,9,16
491,9850,2,2,1489,2,66,30
5162,8200,2,2,1055,2,42,22
5544,6776,2,2,808,3,3,16
689,5999,1,1,1000,6,8,33
8492,2095,2,1,700,3,5,116
11142,2595,0,1,400,43,7,14
5963,3500,1,1,947,4,2,8
10330,3300,0,1,500,3,8,103
5634,6800,4,2,1700,5,3,64
1762,16000,2,2,1800,2,2,116
552,3750,1,1,800,2,15,89
10925,3195,1,1,720,2,9,103
1004,4700,1,1,707,2,3,8
9662,2805,0,1,472,4,14,47
4952,4150,0,1,747,3,5,11
8057,3515,1,1,750,1,8,116
677,5850,1,1,942,9,5,86
4647,3850,1,1,770,6,4,59
295,6350,1,2,1014,3,3,8
7388,4000,1,1,750,2,14,14
153,5250,3,3,1800,6,7,104
2581,3645,1,1,674,4,4,28
5493,3725,1,1,591,6,7,29
5011,2695,2,1,805,7,7,9
2949,2650,1,1,625,17,3,96
1983,1995,2,1,1000,6,36,89
3457,6500,2,2,1500,1,13,90
4055,3700,1,1,700,10,24,13
6975,4500,1,1,733,6,11,2
8197,3350,0,1,644,1,24,88
6228,5999,2,2,1248,4,3,9
5383,2800,0,1,618,3,4,86
878,4350,1,1,715,2,15,17
9545,2600,0.5,1,600,4,4,52
5157,3800,0,1,600,1,15,53
10342,2500,2,1,1000,5,1,106
2411,2800,0,1,420,2,8,53
9957,2850,0,1,500,5,12,57
6047,6118,1,1,909,1,11,6
1643,5995,2,2,1400,6,31,41
338,3850,1,1,780,6,17,28
8276,5395,1,1,558,3,5,2
4224,3750,3,1,1100,6,4,96
10744,1443,1,1,550,4,3,101
8727,2795,1,1,800,6,4,106
558,4500,4,2,1400,2,4,107
2135,3600,2,2,1200,2,10,105
7648,3750,0,1,636,1,6,52
9907,3800,3,1,1100,3,3,96
8512,12000,3.5,2,1600,1,5,105
3780,5155,1,1,812,5,33,44
935,2500,2,1,1200,4,8,9
6880,2250,0,1,500,5,4,54
7357,3750,1,1,646,3,17,11
4769,4995,1,1,725,4,10,24
7600,4198,0,1,851,3,17,44
